place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,b5e5cbc6eb52320e04af30d1bc6060e7,5,Tim hortons is Canadas favourite cafe and now finally its here in Mumbai! Definitely needed to visit to see the hype and Im glad I did! Loved everything that i tried. It was all perfect. Its become my new favourite now! Loved the ambience too and the service was also very prompt  . Highly recommended!!,6 months ago,2023-08-17 14:03:01.919441,"We are delighted to know about your experience with us, Esha! Hoping to serve you further and more",6 months ago,2023-08-17 14:03:01.919441,1,33,306,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,23f5eb9dbc26a96f031421fe700e1d7e,5,"Tim Hortons in Mumbai delivers a taste of Canada with friendly service and delectable Timbits. The cozy ambiance and fusion menu cater to local preferences. While more signature items would be welcome, its a must-visit for a Canadian-inspired treat in the heart of Mumbai",6 months ago,2023-08-17 14:03:01.923442,Thank you for this significant review! We appreciate the love. Do visit again,6 months ago,2023-08-17 14:03:01.923442,0,110,1141,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,e3ee73ff483ba32a93a3924a0229149e,5,"Tim Horton- Famous Canadian coffeehouse now in Mumbai that specializes in French coffee, timbits, and unique doughnuts. A wonderful establishment setting ideal for friends gathering and laidback energy. The location is typically pretty busy with shoppers. The vibe of this place is amazing and well lit. Canadian leaf logos are ubiquitous. Their captivating decor and aroma creates a warm and inviting atmosphere. Analysis French vanilla coffee- Frothy French roasted coffee beans and vanilla flavour coming together to form Tim Horton s special coffee. Something different with savory options. Chocolate and Caramel timbits -.Their signature small sized sweet balls in Chocolate and Caramel flavours. Must have here. Caramel donut- Perfect dessert coated with caramel glaze and gooey caramel centre that oozes with every bite. Heavenly irresistible. Mushroom and cheese melt sandwich- Delicious cheezy grilled sandwich with buttery mushroom and cheddar cheese with hint of garlic. Paired with potato chips. Good savory option with sweet offerings. Definitely innovative upscale coffee spot.",6 months ago,2023-08-17 14:03:01.927442,"Thank you so much for this wonderful review, Milan! We are delighted that you enjoyed the food and beverages. Please do visit us again soon!",6 months ago,2023-08-17 14:03:01.927442,1,229,5973,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,9bb9e0f82d5a4cd42e80f362085a5400,5,The food was very tasty and it was totally a different experience apart from that the staff is so helpful and so kind and polite. I must say the The Tim Hortons (Bandra) staff is very helpful and it is a  definitely must visit place!! Food,6 months ago,2023-08-17 14:03:02.643553,,,,0,6,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,9c5a6b7ddba0447fb85c11538fc9febb,4,"Nice cafe, coffee was also nice. There is a bit of waiting and finding a table may be challenging.",6 months ago,2023-08-17 14:03:02.647551,"Thank you for the positive review, Gaurav! Have a good day!",6 months ago,2023-08-17 14:03:02.647551,0,191,191,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,2ecdf0424e871ce928f098eeaf781c9c,3,,6 months ago,2023-08-17 14:03:02.651552,"Thank you for rating us, Gaurav Kothari. Wed appreciate it if you could let us know our areas of improvement at telltims@timhortonsindia.com. It will help us to improve our services.",6 months ago,2023-08-17 14:03:02.651552,0,8,18,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,441ec7adabeb44fb1b374d4648df9623,4,Really like the vibe of the place becoz of beautiful backdrop and coffe ki to baat alag hi h.. Superb,6 months ago,2023-08-17 14:03:02.654556,,,,0,19,9,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,1f817f7b386ef271dfcccfe7ce161c21,5,,6 months ago,2023-08-17 14:03:02.657551,"Thank you for the 5-star rating, Ralston Mascarenhas! Do visit us again soon.",6 months ago,2023-08-17 14:03:02.657551,0,53,28,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,3717a6c08d075c68b34cc63052d0d4d7,5,,6 months ago,2023-08-17 14:03:02.660552,"Thank you for the 5-star rating, Masooma! Do visit us again soon.",6 months ago,2023-08-17 14:03:02.660552,0,3,9,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,26da9d87224d74a1e355f75e7a6f86d6,5,,6 months ago,2023-08-17 14:03:02.664551,"Thank you for the amazing 5, Sherwin Isaac! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:02.664551,0,42,55,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,1d5fd9214827eef6d88d1c9b0b39b750,5,,6 months ago,2023-08-17 14:03:02.668551,"Thank you for the amazing 5, venkatesh kumbar! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:02.668551,0,49,1,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,93795b15e12bad40b7cbd8b13739ea2c,3,,6 months ago,2023-08-17 14:03:02.671552,"Thank you for rating us, Anshul Manaktala. Wed appreciate it if you could let us know our areas of improvement at telltims@timhortonsindia.com. It will help us to improve our services.",6 months ago,2023-08-17 14:03:02.671552,0,6,49,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,793ac0417ae9627230502b86b3233f60,5,,6 months ago,2023-08-17 14:03:02.674551,"Thank you for the 5-star rating, Jayesh Kotian! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:02.674551,0,41,1654,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,f6edf826fdc9edc92f211cf91ebb746a,3,"We went to this place with lot of excitement but Im sorry to say the place was a total disappointment. The ambience is definitely nice.. the pastries the cakes are  fantabulous.. but the quality of sandwich, bowls, eateries are extremely heartbreaking.. this is definitely my first and last visit I am definitely not going to pay a bomb for such kind of a quality of food",6 months ago,2023-08-17 14:03:03.678588,"Hello, we certainly regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",6 months ago,2023-08-17 14:03:03.678588,0,6,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,d45c647e4a4faf36439487b2d19766b6,5,,6 months ago,2023-08-17 14:03:03.682620,"Thank you for the 5-star rating, Aman! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:03.682620,0,14,278,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,65023e289fc8bf34cb1ba3df7f59998b,4,,6 months ago,2023-08-17 14:03:03.685619,"Thank you for the wonderful rating, Husain Lokhandwala! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:03.685619,0,21,59,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,30ffe5a6cd09eab729612cfd907c5362,5,Must Try their chocolate Tim shake and lotus Biscoff cheese cake 4/5,6 months ago,2023-08-17 14:03:03.689620,Thank you for the positive review! Have a good day,6 months ago,2023-08-17 14:03:03.689620,0,4,1,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,c06ed10d1731585b1d0700f39ec4c6bc,1,,6 months ago,2023-08-17 14:03:03.693624,"Hi Sagar Sapre, wed like to understand the reason for rating us low. Please drop in your contact details at telltims@timhortonsindia.com along with your feedback, and our team will reach out to address it further.",6 months ago,2023-08-17 14:03:03.693624,0,2,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,4536b223f33428efcdfbe07b6c7f6fc1,4,,6 months ago,2023-08-17 14:03:03.696619,"Thank you for the wonderful rating, Ranjana Govind! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:03.696619,0,22,1,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,7e9398b49e133a96593baee7b2298428,1,Went for hot coffee and machine was not working..... Had cold coffee which was really not good...I left half and came out although sandwich are ok,6 months ago,2023-08-17 14:03:03.699620,"Hello Prachi, we certainly regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",6 months ago,2023-08-17 14:03:03.699620,0,132,263,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,e64f8de9140b871040f9b96a627dc018,3,,6 months ago,2023-08-17 14:03:03.703619,"Thank you for rating us, Tarun Sharma. Wed appreciate it if you could let us know our areas of improvement at telltims@timhortonsindia.com. It will help us to improve our services.",6 months ago,2023-08-17 14:03:03.703619,0,17,25,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,d17b8aa79c996566fcd4ed621362ed71,5,,6 months ago,2023-08-17 14:03:03.706619,"Thank you for the 5-star rating, Ayesha Khan! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:03.706619,0,,,,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,d7cdce9a702dca9956a7cf220c381fc1,5,We had a great time here. Java chip is delicious and other siders are also delicious. It is a must visit place for coffee lovers.,6 months ago,2023-08-17 14:03:03.711126,,,,0,4,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,b4ef1cb85703649f861acab70d5094f7,5,,6 months ago,2023-08-17 14:03:04.552544,"Thank you for the perfect 5,Paras Jain! Do visit us again soon.",6 months ago,2023-08-17 14:03:04.552544,0,7,,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,57d08672c38663419f11723c9c0e726b,5,The place has a good vibe and their frozen french vanilla with espresso is the best drink here. Overall a good experience.,6 months ago,2023-08-17 14:03:04.555544,"We are truly glad to know about your experience, Tushar! Do visit us again soon",6 months ago,2023-08-17 14:03:04.555544,0,11,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,4147707ef38a054aa941b1fb822614af,4,"Our first visit here was on a Sunday evening, and place well decorated and fully occupied ! Everyone seemed excited! Ordering process was smooth and they give buzzer which beeps when your food is ready. Only issue was most of the vegetarian items were out of stock. Food and drinks tasted very nice and service was fast. It is priced adequately or similar to Starbucks with similarity vibes. We were okay with the experience but once we visited Pret a Manger and suddenly realised Tim is way better than Pret!",6 months ago,2023-08-17 14:03:04.559543,"We are truly glad to know about your experience, Neeraj! Do visit us again soon",6 months ago,2023-08-17 14:03:04.559543,2,106,779,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,607c14b42778793c8bffaf663da58ea4,1,Could only taste the water and the ice. Why didn t you just give me Bisleri on the rocks?,6 months ago,2023-08-17 14:03:04.562543,"Hello Karan89, we certainly regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",6 months ago,2023-08-17 14:03:04.562543,0,3,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,192d7227f7a729d94eb00a0ed31860be,2,"I love doing cafe hopping and once I came to know that the Tim Hortons have opened their outlet in Bandra, Mumbai, I couldn t control my excitement by placing an order. I must say their coffee was good but the cookies and almond croissant which they sent were completely frozen. It was a big disappointment for me from a brand like this.",6 months ago,2023-08-17 14:03:04.565546,"We certainly regret your experience with us, Anand. Please share your contact details at telltims@timhortonsindia.com and our team will get back to you at the earliest.",6 months ago,2023-08-17 14:03:04.565546,0,357,13603,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,fb7d8c193714485ff28f311e2c801775,5,Loved the frozen french vanilla along with the chocolate croissant. The bagels were also amazing. Food,6 months ago,2023-08-17 14:03:04.569544,"We are glad to know that you loved the Frozen French Vanilla and Chocolate Croissant, Ritika! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:04.569544,0,26,67,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,c4b2b883654e50f05656ae86dadad060,4,I really like the java chip and also food is tasteful,6 months ago,2023-08-17 14:03:04.573543,"We are glad that you loved the Java Chip Iced Capp, Sagar! Do visit us again soon",6 months ago,2023-08-17 14:03:04.573543,0,3,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,d462311d24f555631fcc89c0691ff8a4,4,Food is too good,6 months ago,2023-08-17 14:03:04.577547,,,,0,1,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,ecbeb06a78b366952e38e656fd28150a,5,Excellent quality and very friendly service.,6 months ago,2023-08-17 14:03:04.580512,"Thank you for the appreciation, Rushi! Have a good day!",6 months ago,2023-08-17 14:03:04.580512,0,2,1,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,f634a0b8da17d37da88be54d9d193e64,5,,6 months ago,2023-08-17 14:03:04.583544,"Thank you for the 5-star rating, Hafiza Shaikh! Do visit us again soon.",6 months ago,2023-08-17 14:03:04.583544,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f85e32253f012de061e5fdcfd253e9bb,5,,15 hours ago,2024-02-16 23:03:05.365214,"Het Caroline, Were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",3 hours ago,2024-02-17 11:03:05.365214,0,16,6,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,276c6338cfec426016e1efbc721695e2,4,,a day ago,2024-02-16 14:03:05.368214,"Hi Rishabh, Were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!",22 hours ago,2024-02-16 16:03:05.368214,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,45609bea665083585a07355a78d6a803,3,"Being Canadian and staying in Mumbai, the closet to my heart and the major FOMO is Tim Hortons in Canada for sure and now, glad we got one in Andheri West (I stay nearby). But please train the staff and the ethics! This brand is huge and the service should be as great as the brand. The basic service in asking the order properly and the way staff is being so causal with the customers. The staff is lacking outdoor and not paying attention to the street beggars who are harassing the customers. Kindly look into this. The food is good but would be great if the bagels are fresh enough and easy to eat. :)",a day ago,2024-02-16 14:03:05.371220,"Hi Jaini, Were sorry to hear about your recent experience, and we appreciate your feedback. Your comments will be shared with the relevant team for review. If you have any specific concerns, please feel free to write to us at telltims@timhortonsindia.com. Were here to assist and improve your future visits. Thank you for bringing this to our attention.",23 hours ago,2024-02-16 15:03:05.371220,0,91,86,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,226a98bcfced1ef57c2f147753276f76,4,,a day ago,2024-02-16 14:03:05.375214,"Hey Saurabh, Thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a day ago,2024-02-16 14:03:05.375214,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,4a9f08ed104d164f6a571f82e1df367c,5,,a day ago,2024-02-16 14:03:05.379213,"Hey Ansh, A perfect 5-star rating! Thank you for your unwavering support. Were dedicated to keeping up the great work to make every visit special for you.",a day ago,2024-02-16 14:03:05.379213,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,3e0228e5e1480c552914f7117db8e797,5,,a day ago,2024-02-16 14:03:05.382213,"Hey Rohit, Your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a day ago,2024-02-16 14:03:05.382213,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e4ead683be2c91aa644f03710c6b8f03,5,Excellent customer service,2 days ago,2024-02-15 14:03:05.386214,"Hi Ranjeet, Were on cloud nine thanks to your kind words! Your support means the world to us, and were excited to exceed your expectations next time.",a day ago,2024-02-16 14:03:05.386214,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,55a29d4fdf193c180ed905cf2f4b44be,5,Fast service and amazing  coffee,2 days ago,2024-02-15 14:03:05.391187,"Hey Dheeraj, Ensuring your satisfaction is our top priority! We cant wait to have you back for another exceptional experience.",a day ago,2024-02-16 14:03:05.391187,0,4,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,26945085549fbb250abdd1252af57bfb,5,Wonderful place to hang out,2 days ago,2024-02-15 14:03:05.397181,"Hi Lohar, Your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a day ago,2024-02-16 14:03:05.397181,0,2,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b4014e14f3ce944780b540c90fc38292,5,Coffee was yummy!,2 days ago,2024-02-15 14:03:05.401184,"Hi Mahesh, Ensuring your satisfaction is our top priority! We cant wait to have you back for another exceptional experience.",a day ago,2024-02-16 14:03:05.401184,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,180e0750d808fd10a15c11e64ec7422c,5,Awesome experience,2 days ago,2024-02-15 14:03:06.133702,"Hi Aniyant, Were on cloud nine thanks to your kind words! Your support means the world to us, and were excited to exceed your expectations next time.",a day ago,2024-02-16 14:03:06.133702,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e0046a63f9f73bfd2661ecc5ce1b5c22,5,Good,2 days ago,2024-02-15 14:03:06.137702,"Hi Janvi, Your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.",a day ago,2024-02-16 14:03:06.137702,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,10d4c897a6afdd726af94f9c52bac5df,5,Good Dietary restrictions: Good Food : 5/5 |,2 days ago,2024-02-15 14:03:06.142702,"Hi Vishwanath, Were thrilled by your positive feedback! Your support means the world to us, and we cant wait to welcome you back for an even more delightful experience.",a day ago,2024-02-16 14:03:06.142702,1,1,,False,Food,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,3506b737aedb90aca1ea3b8fd471d634,5,Bad service,2 days ago,2024-02-15 14:03:06.146704,"Hi Rishi, Your feedback is valuable to us! To better understand your concerns, kindly share your contact number at telltims@timhortonsindia.com, along with your feedback. Were committed to making things right for you!",a day ago,2024-02-16 14:03:06.146704,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7c2ae58648eefec6bd31047dfe0cb6a8,4,Good,3 days ago,2024-02-14 14:03:06.150703,"Hey there, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",2 days ago,2024-02-15 14:03:06.150703,0,351,362,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a83e381b0ab9fb464847ed8da3979155,5,Had a great time here   staff was very friendly and service was quick,3 days ago,2024-02-14 14:03:06.154699,"Hey Vinod, your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.",3 days ago,2024-02-14 14:03:06.154699,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b4aaf851de4223014009e2789b432b8a,5,Wonderful dinner and great coffee,3 days ago,2024-02-14 14:03:06.158699,"Hey Nitesh, were thrilled to have your support! Looking forward to surpassing your expectations during your next visit.",3 days ago,2024-02-14 14:03:06.158699,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,8948cde6b9993d5d00022287fefa9a97,1,Very untrained professional are hired to make the food and beverages here. Extremely Bad experience.,3 days ago,2024-02-14 14:03:06.161700,"Hi Vikash, were sorry to hear about your experience. Please provide us with your contact number at telltims@timhortonsindia.com, along with your feedback. Our team is here to ensure your next visit is exceptional!",3 days ago,2024-02-14 14:03:06.161700,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e7d427244a7b6330a19ab0578805ba08,5,,4 days ago,2024-02-13 14:03:06.165727,"Hey there, a million thanks for your fantastic 5-star rating!   Your support brightens our day!",4 days ago,2024-02-13 14:03:06.165727,0,8,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,07166a1af96fcfdc23895c8f6e3f24f1,4,,4 days ago,2024-02-13 14:03:06.168728,"Hey Pranjali, were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!",4 days ago,2024-02-13 14:03:06.168728,0,53,28,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,00ce0ed35c3001492ba9df661f2dce4d,5,Awesome,4 days ago,2024-02-13 14:03:06.970089,"Hi Dev, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",4 days ago,2024-02-13 14:03:06.970089,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,acd9b746ccd2565c551c53415405a3f4,5,Good place and ambience,4 days ago,2024-02-13 14:03:06.977083,"Hey Monica, were thrilled to have your support! Looking forward to surpassing your expectations during your next visit.",4 days ago,2024-02-13 14:03:06.977083,0,1,17,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,2c967160ebd144bdabede81b401802d1,5,Good place,5 days ago,2024-02-12 14:03:06.982093,Hi Vijay. your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.,5 days ago,2024-02-12 14:03:06.982093,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f6a74f0e6bdb3d318365ecea7f731d0b,5,"Nice food, coffee and friendlt staff",5 days ago,2024-02-12 14:03:06.989083,"Hey Badar, your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.",5 days ago,2024-02-12 14:03:06.989083,0,6,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1b752a5eb443102c2bcae5d065b5b3bd,5,,5 days ago,2024-02-12 14:03:06.995084,"hey Parvej, were thrilled to have your support! Looking forward to surpassing your expectations during your next visit.",5 days ago,2024-02-12 14:03:06.995084,0,3,12,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c590808255e1da46078ae433f5298987,5,Amazing experience,5 days ago,2024-02-12 14:03:07.002083,"Hey Ram, a perfect 5-star rating! Thank you for your unwavering support. Were dedicated to keeping up the great work to make every visit special for you.",5 days ago,2024-02-12 14:03:07.002083,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f158b079c14fe1612497e847a1d5f8a2,4,Prompt service and Manager was very helpful,5 days ago,2024-02-12 14:03:07.007082,"Hey there, were thrilled by your positive feedback! Your support means the world to us, and we cant wait to welcome you back for an even more delightful experience.",5 days ago,2024-02-12 14:03:07.007082,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cb8364e24a32268169505127da40e1e6,5,Coffee is fantastic,5 days ago,2024-02-12 14:03:07.013082,"Hey Vishal, your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",5 days ago,2024-02-12 14:03:07.013082,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,27be8ad376b06663885e2b45e64b0876,5,Fabulous ...loved the place,5 days ago,2024-02-12 14:03:07.017082,"Hi Sheju, were thrilled to have your support! Looking forward to surpassing your expectations during your next visit.",5 days ago,2024-02-12 14:03:07.017082,0,4,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b2b7ec24b84a2d68791828b98e86d3e6,5,Nice place and ambience,5 days ago,2024-02-12 14:03:07.022117,"Hey Sonu, were thrilled by your positive feedback! Your support means the world to us, and we cant wait to welcome you back for an even more delightful experience.",5 days ago,2024-02-12 14:03:07.022117,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ef0d9e2785709b496381922a1b75b90f,5,Had a yummy breakfast here..,5 days ago,2024-02-12 14:03:07.895343,"Hey Akram, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",5 days ago,2024-02-12 14:03:07.895343,0,1,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cd1c373a4c68a0708a85f00a0599c3a3,5,,5 days ago,2024-02-12 14:03:07.899340,"Hey Arnav, a million thanks for your 5-star rating!",5 days ago,2024-02-12 14:03:07.899340,0,2,66,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,5bf1d1af0fc0788ae1d3d4000d912a6c,4,"Tim Hortons offers an enticing array of coffee and food options that are sure to please any palate. From rich brews to flavorful snacks, theres something for everyone to enjoy. While the staff is generally good, the self-service setup may not be to everyones liking, detracting slightly from the overall experience. However, a more pressing concern is the presence of stray dogs within the premises. This poses a significant safety risk, especially for children. Instances of attacks on kids by these dogs have been reported, highlighting the urgent need for the establishment to address this issue and ensure the safety of all patrons. Despite these concerns, Tim Hortons remains a popular destination, though improvements in safety measures are crucial for a truly enjoyable experience.",5 days ago,2024-02-12 14:03:07.903344,"Hey Uwais, thank you for providing your feedback. Weve duly noted your comments and will ensure they are conveyed to the relevant team.",5 days ago,2024-02-12 14:03:07.903344,0,54,4333,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,27417cf5d402f2ec6f56e9122964d192,1,"Pathetic. Nothing available right now. No sandwich, no tim bits, no chicken wrap, no chicken tikka croissant available at 7pm on a Sunday. Last time sandwich wasnt available on a Saturday.",5 days ago,2024-02-12 14:03:07.907343,"Hey Subhamoy, were committed to improving your experience. Kindly share your contact number at telltims@timhortonsindia.com, along with your feedback, so we can address any issues youve encountered. Thank you for helping us get better!",5 days ago,2024-02-12 14:03:07.907343,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b3979a6c8e28b33b0959a9d87cc16f78,5,Lovely coffee,5 days ago,2024-02-12 14:03:07.910343,"Hey there, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",5 days ago,2024-02-12 14:03:07.910343,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0f4565417d5af5fb50d5d9b53d040e62,5,,6 days ago,2024-02-11 14:03:07.914345,"Hi Qasim, thank you for the fantastic 5-star rating!   Your support means the world to us!",5 days ago,2024-02-12 14:03:07.914345,0,1,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,96bbd1477af9b342576372a225643fd5,5,,6 days ago,2024-02-11 14:03:07.917345,,,,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,2d4c92b8b300aa94beaef19a8bd9962e,5,Good coffee   loved the place,6 days ago,2024-02-11 14:03:07.920343,"Hey Wahid, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",5 days ago,2024-02-12 14:03:07.920343,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e4ca03c136439928d998d3dde8813958,5,Good service and nice staff ...loved it,6 days ago,2024-02-11 14:03:07.924340,,,,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b2854fdbcf2aba25d61723b51610fe13,5,New favourite place!,6 days ago,2024-02-11 14:03:07.927342,"Hey Rajesh, a huge virtual high-five for your 5-star rating! Your satisfaction is what drives our passion. We eagerly waiting for your return for yet another 5-star experience!",5 days ago,2024-02-12 14:03:07.927342,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c7e98e73dfe29b25a364c1516c6636b2,5,,6 days ago,2024-02-11 14:03:08.668994,"Hey Shailesh, a perfect 5-star rating! Thank you for your unwavering support. Were dedicated to keeping up the great work to make every visit special for you.",5 days ago,2024-02-12 14:03:08.668994,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,4f37e675f19c9854362185064b626a4e,5,Had a fab time here,6 days ago,2024-02-11 14:03:08.672994,"Hi Jigar, your rating motivates us to continue delivering top-notch experiences. We cant wait to serve you again soon.",5 days ago,2024-02-12 14:03:08.672994,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,932acb93152ebcfb8b45cfb40b670d5d,5,,6 days ago,2024-02-11 14:03:08.676993,"Hey Ranjan, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",5 days ago,2024-02-12 14:03:08.676993,0,2,,False,,
